FromTime,TillTime,WordDuration,Diff,ResultWord,PauseToNextWord
1528.109985,1528.349976,0.23999099999991813,,שהיא,0.0
1528.349976,1528.73999,0.3900140000000647,,משוב,0.030029999999896972
1528.77002,1529.160034,0.3900140000000647,,שלילי,0.0
1529.160034,1529.699951,0.5399170000000595,,שמרגיז,0.0
1529.699951,1529.849976,0.15002499999991414,,את,0.0
1529.849976,1530.27002,0.42004399999996167,,העובד,0.23999000000003434
1530.51001,1531.109985,0.5999750000000859,,שמקבל,0.0
1531.109985,1531.349976,0.23999099999991813,,אותו,0.0
1531.349976,1531.709961,0.3599850000000515,,במקום,0.0
1531.709961,1532.040039,0.3300779999999577,,משוב,0.0
1532.040039,1532.459961,0.4199220000000423,,חיובי,0.0
1532.459961,1532.550049,0.09008799999992334, ** Gap ** ,@WORD-GAP,0.0
1532.550049,1533,0.4499510000000555, **Minor ,ובונה,0.18005399999992733
1533.180054,1533.839966,0.6599120000000767,,שתכליתו,0.0
1533.839966,1534.26001,0.42004399999996167,,לעזור,0.0
1534.26001,1534.709961,0.4499510000000555,,לאותו,0.030029000000013184
1534.73999,1535.069946,0.32995600000003833,,אדם,0.0
1535.069946,1535.48999,0.42004399999996167,,לבצע,0.0
1535.48999,1535.609985,0.11999500000001717,,את,0.0
1535.609985,1536.119995,0.5100099999999657,,עבודתו,0.0
1536.119995,1536.420044,0.3000489999999445,,טוב,0.0
1536.420044,1536.719971,0.29992700000002515,,יותר,0.9600829999999405
1537.680054,1537.829956,0.149902000000111,,מה,0.0
1537.829956,1538.189941,0.3599850000000515,,גורם,0.0
1538.189941,1538.670044,0.4801029999998718,,לביקורת,0.0
1538.670044,1538.910034,0.23999000000003434,,להיות,0.0
1538.910034,1539.359985,0.4499510000000555,,בונה,0.2700199999999313
1539.630005,1539.959961,0.32995600000003833,,יותר,0.0
1539.959961,1540.349976,0.3900149999999485,,מאשר,0.0
1540.349976,1540.890015,0.5400389999999788,,הרסנית,0.0
1540.890015,1541.189941,0.29992600000014136,,איך,0.0
1541.189941,1541.400024,0.2100829999999405,,אני,0.0
1541.400024,1541.849976,0.4499519999999393,,כמנהל,0.0
1541.849976,1542.089966,0.23999000000003434,,אתן,0.0
1542.089966,1542.449951,0.3599850000000515,,ביקורת,0.0
1542.449951,1542.719971,0.2700199999999313,,בונה,0.0
1542.719971,1542.839966,0.11999500000001717, ** Gap ** ,@WORD-GAP,0.0
1542.839966,1543.26001,0.42004399999996167, **Minor ,לעובדים,0.0
1543.26001,1543.530029,0.2700190000000475,,שלי,0.23999099999991813
1543.77002,1543.97998,0.20996000000013737,,ולא,0.0
1543.97998,1544.400024,0.42004399999996167,,ביקורת,0.0
1544.400024,1544.969971,0.5699469999999565,,הרסנית,0.5100090000000819
1545.47998,1545.98999,0.5100099999999657,,מחקרים,0.0
1545.98999,1546.5,0.5100099999999657,,מראים,0.030029000000013184
1546.530029,1546.650024,0.11999500000001717,,על,0.0
1546.650024,1546.97998,0.32995600000003833,,גורמים,0.0
1546.97998,1547.430054,0.45007399999985864,,שונים,0.02990700000009383
1547.459961,1547.72998,0.2700190000000475,,כמו,0.0
1547.72998,1548.150024,0.42004399999996167,,משוב,0.0
1548.150024,1548.390015,0.23999099999991813,,ללא,0.0
1548.390015,1548.959961,0.5699460000000727,,איומים,0.350097999999889
1549.310059,1549.699951,0.38989200000014534,,משוב,0.030029000000013184
1549.72998,1550.180054,0.45007399999985864,,שניתן,0.0
1550.180054,1550.390015,0.20996100000002116,,מיד,0.0
1550.390015,1550.660034,0.2700190000000475,,אחרי,0.0
1550.660034,1551.02002,0.3599859999999353,,ביצוע,0.0
1551.02002,1551.5,0.4799800000000687,,הפעולה,0.3000489999999445
1551.800049,1552.189941,0.38989200000014534,,משוב,0.030029999999896972
1552.219971,1552.819946,0.5999750000000859,,שמתמקד,0.0
1552.819946,1553.300049,0.4801029999998718,,בביצוע,0.0
1553.300049,1553.599976,0.29992700000002515,,ולא,0.030029000000013184
1553.630005,1554.199951,0.5699460000000727,,בתכונות,0.030029000000013184
1554.22998,1554.829956,0.5999759999999696,,האדם,0.570067999999992
1555.400024,1555.910034,0.5100099999999657, **Minor ,משוב,0.0
1555.910034,1556.23999,0.32995600000003833,,שכולל,0.0
1556.23999,1556.689941,0.4499510000000555,,הצעות,0.0
1556.689941,1557.170044,0.4801029999998718,,לשיפור,0.0
1557.170044,1557.680054,0.5100099999999657,,ועוד,0.02990700000009383
1557.709961,1557.97998,0.2700190000000475,,אבל,0.0
1557.97998,1558.369995,0.3900149999999485, ** Gap ** ,@WORD-GAP,0.0
1558.369995,1558.790039,0.42004399999996167,,לעיתים,0.0
1558.790039,1559.180054,0.3900149999999485,,אנשים,0.0
1559.180054,1559.51001,0.32995600000003833, **Minor ,תופשים,0.0
1559.51001,1559.660034,0.15002400000003036,,את,0.0
1559.660034,1560.079956,0.4199220000000423, **Minor ,המשוב,0.030029000000013184
1560.109985,1560.199951,0.08996600000000399, ** Gap ** ,@WORD-GAP,0.0
1560.199951,1560.709961,0.5100099999999657, **Minor ,כמאיים,0.2700190000000475
1560.97998,1561.52002,0.5400399999998626, **Minor ,כמעליב,0.2700190000000475
1561.790039,1562.030029,0.23999000000003434,,וזה,0.0
1562.030029,1562.540039,0.5100099999999657,,יוצר,0.02990700000009383
1562.569946,1563.349976,0.780029999999897,,אנטגוניזם,0.11999500000001717
1563.469971,1563.619995,0.15002400000003036,,על,0.0
1563.619995,1564.339966,0.7199709999999868,,המשוב,0.4799800000000687
1564.819946,1565.060059,0.24011299999983748, **Minor ,תוכלו,0.0
1565.060059,1565.569946,0.5098870000001625,,להרחיב,0.0
1565.569946,1566.050049,0.4801029999998718, **Minor ,בספרו,0.0
1566.050049,1566.650024,0.5999750000000859,,הנפלא,0.0
1566.650024,1566.890015,0.23999099999991813,,של,0.0
1566.890015,1567.310059,0.42004399999996167,,רון,0.3599850000000515
1567.670044,1567.969971,0.29992700000002515,,ספר,0.0
1567.969971,1568.420044,0.45007299999997485,,שממנו,0.0
1568.420044,1568.569946,0.149902000000111,,אתם,0.0
1568.569946,1569.079956,0.5100099999999657, **Minor ,מתבקשים,0.0
1569.079956,1569.380005,0.3000489999999445,,לקרוא,0.0
1569.380005,1569.469971,0.08996600000000399,,את,0.0
1569.469971,1569.800049,0.3300779999999577, ** Gap ** ,@WORD-GAP,0.059936000000107015
1569.859985,1570.099976,0.23999099999991813,,פרק,0.0
1570.099976,1570.369995,0.2700190000000475, ** Gap ** ,@WORD-GAP,0.0
1570.369995,1570.609985,0.23999000000003434, ** Gap ** ,@WORD-GAP,0.0
1570.609985,1570.790039,0.18005399999992733,,אך,0.0
1570.790039,1570.939941,0.149902000000111,,אני,0.0
1570.939941,1571.300049,0.36010799999985466,,ממליץ,0.0
1571.300049,1571.420044,0.11999500000001717,,על,0.0
1571.420044,1571.599976,0.17993200000000797,,כל,0.0
1571.599976,1572.109985,0.5100090000000819,,הספר,0.3000489999999445
1572.410034,1572.709961,0.29992700000002515,,הואיל,0.0
1572.709961,1572.920044,0.2100829999999405,,והוא,0.0
1572.920044,1573.310059,0.3900149999999485,,מעניק,0.0
1573.310059,1573.640015,0.32995600000003833,,לכל,0.0
1573.640015,1573.819946,0.17993100000012419, **Minor ,מנהל,0.2100829999999405
1574.030029,1574.540039,0.5100099999999657,,תובנות,0.02990700000009383
1574.569946,1574.98999,0.42004399999996167,,וכלים,0.0
1574.98999,1575.439941,0.4499510000000555,,מעשיים,0.0
1575.439941,1575.859985,0.42004399999996167,,למתן,0.0
1575.859985,1576.189941,0.32995600000003833,,משוב,0.0
1576.189941,1576.400024,0.2100829999999405,,בונה,0.4799809999999525
1576.880005,1577.420044,0.5400389999999788,,למורים,0.929932000000008
1578.349976,1578.619995,0.2700190000000475, **Minor ,אני,0.0
1578.619995,1579.160034,0.5400389999999788, **Minor ,אעצור,0.4499510000000555
1579.609985,1580.119995,0.5100099999999657, **Minor ,ואתמקד,0.0
1580.119995,1580.329956,0.20996100000002116,,רגע,0.0
1580.329956,1580.780029,0.45007299999997485,,בנקודה,0.0
1580.780029,1581.02002,0.23999099999991813,,הזאת,0.0
1581.02002,1581.109985,0.0899650000001202,,כי,0.0
1581.109985,1581.170044,0.060058999999910156,,היא,0.0
1581.170044,1581.73999,0.5699460000000727,,חשובה,0.3599859999999353
1582.099976,1582.640015,0.5400389999999788,,בעצם,0.17993100000012419
1582.819946,1583.150024,0.3300779999999577, **Minor ,אומר,0.0
1583.150024,1583.27002,0.11999599999990096,,את,0.0
1583.27002,1583.359985,0.0899650000001202,,זה,0.0
1583.359985,1583.810059,0.45007399999985864,,כך,0.0899650000001202
1583.900024,1584.109985,0.20996100000002116,,אל,0.0
1584.109985,1584.560059,0.45007399999985864,,תאמרו,0.0
1584.560059,1585.130005,0.5699460000000727,,לאדם,0.3000489999999445
1585.430054,1585.849976,0.4199220000000423,,"""אתה",0.030029000000013184
1585.880005,1586.449951,0.5699460000000727,,"דפוק,",0.15002499999991414
1586.599976,1586.839966,0.23999000000003434,,סליחה,0.0
1586.839966,1586.930054,0.09008799999992334,,על,0.0
1586.930054,1587.349976,0.4199220000000423,,הביטוי,0.0
1587.349976,1587.73999,0.3900140000000647,,"""אתה",0.0
1587.73999,1587.890015,0.15002499999991414,,לא,0.0
1587.890015,1588.459961,0.5699460000000727,,יוצלח,0.030029000000013184
1588.48999,1588.880005,0.3900149999999485,,"אתה,",0.32995600000003833
1589.209961,1589.390015,0.18005399999992733, **Minor ,אלא,0.0
1589.390015,1589.810059,0.42004399999996167,,אמרו,0.17993100000012419
1589.98999,1590.319946,0.32995600000003833,,"""נראה",0.030029999999896972
1590.349976,1590.589966,0.23999000000003434,,לי,0.0
1590.589966,1591.130005,0.5400389999999788,,שבמקרה,0.0
1591.130005,1591.880005,0.75,,האחרון,0.3900149999999485
1592.27002,1593.140015,0.8699950000000172,,ההתנהגות,0.0
1593.140015,1593.5,0.3599850000000515,,שלך,0.0
1593.5,1593.680054,0.18005399999992733,,לא,0.0
1593.680054,1594.069946,0.38989200000014534,,תאמה,0.0
1594.069946,1594.219971,0.15002499999991414,,את,0.0
1594.219971,1594.699951,0.4799800000000687,,"הכללים,",0.030029000000013184
1594.72998,1594.969971,0.23999099999991813,,או,0.030029000000013184
1595,1595.51001,0.5100099999999657,,"""ההתנהגות",0.0
1595.51001,1595.75,0.23999000000003434,,שלך,0.0
1595.75,1596.109985,0.3599850000000515, **Minor ,הובילה,0.0
1596.109985,1596.530029,0.42004399999996167, ** Gap ** ,@WORD-GAP,0.3599859999999353
1596.890015,1597.160034,0.2700190000000475, **Minor ,למשהו,0.0
1597.160034,1597.52002,0.3599859999999353,,שלא,0.0
1597.52002,1597.910034,0.3900140000000647, **Minor ,רצינו.,0.75
1598.660034,1599.02002,0.3599859999999353,,הדבר,0.0
1599.02002,1599.349976,0.32995600000003833,,הבא,0.0
1599.349976,1599.890015,0.5400389999999788,,שקיים,0.0
1599.890015,1600.189941,0.29992600000014136,,הוא,0.030029999999896972
1600.219971,1600.579956,0.3599850000000515,,חוסר,0.0
1600.579956,1601,0.42004399999996167, **Minor ,אמון,0.15002400000003036
1601.150024,1601.47998,0.32995600000003833,,הגורם,0.0
1601.47998,1601.689941,0.20996100000002116,,הבא,0.0
1601.689941,1601.98999,0.3000489999999445,,ככל,0.0
1601.98999,1602.410034,0.42004399999996167,,שאנשים,0.0
1602.410034,1602.800049,0.3900149999999485, **Minor ,בארגון,0.0
1602.800049,1603.069946,0.2698970000001282,,יותר,0.0
1603.069946,1603.400024,0.3300779999999577,,חושדים,0.0
1603.400024,1603.699951,0.29992700000002515,,אחד,0.0
1603.699951,1604.119995,0.42004399999996167,,בשני,0.3000489999999445
1604.420044,1604.599976,0.17993200000000797,,כך,0.0
1604.599976,1605.22998,0.630004000000099,,יחסיהם,0.030029999999896972
1605.26001,1605.680054,0.42004399999996167,,כוללים,0.0
1605.680054,1606.01001,0.32995600000003833,,יותר,0.0
1606.01001,1606.670044,0.660033999999996,,קונפליקטים,0.0
1606.670044,1606.880005,0.20996100000002116,,זה,2.099975000000086
1608.97998,1609.25,0.2700199999999313,,נעבור,0.0
1609.25,1609.670044,0.42004399999996167,,לדבר,0.0
1609.670044,1609.969971,0.29992700000002515,,כעת,0.0
1609.969971,1610.060059,0.09008799999992334,,על,0.0
1610.060059,1610.569946,0.5098870000001625,,ההשפעות,0.0
1610.569946,1610.719971,0.15002499999991414,,של,0.0
1610.719971,1611.349976,0.6300049999999828,,הקונפליקט,0.5999750000000859
1611.949951,1612.040039,0.09008799999992334,,מה,0.0
1612.040039,1612.699951,0.6599120000000767,,התוצאות,0.030029000000013184
1612.72998,1612.849976,0.11999599999990096,,אני,0.0
1612.849976,1613.089966,0.23999000000003434,,אומר,0.0
1613.089966,1613.23999,0.15002400000003036, **Minor ,הן,0.0
1613.23999,1613.75,0.5100099999999657,,חיוביות,0.030029000000013184
1613.780029,1614.26001,0.4799809999999525,,ושליליות,0.0
1614.26001,1614.650024,0.3900140000000647,,כאחד,0.0
1614.650024,1615.219971,0.5699469999999565,,במונח,0.0
1615.219971,1615.880005,0.660033999999996, **Minor ,יומי,0.32995600000003833
1616.209961,1616.599976,0.3900149999999485, **Minor ,למושג,0.0
1616.599976,1617.050049,0.45007299999997485,,קונפליקט,0.0
1617.050049,1617.439941,0.38989200000014534, **Minor ,ישנן,0.0
1617.439941,1617.949951,0.5100099999999657,,קונוטציות,0.0
1617.949951,1618.52002,0.5700689999998758,,שליליות,0.32995600000003833
1618.849976,1619.180054,0.3300779999999577,,נראה,0.0
1619.180054,1619.390015,0.20996100000002116,,שהוא,0.0
1619.390015,1619.719971,0.32995600000003833,,יוצר,0.06005800000002637
1619.780029,1620.319946,0.5399170000000595,,כעס,0.09008799999992334
1620.410034,1620.800049,0.3900149999999485,,עימות,0.0
1620.800049,1621.130005,0.32995600000003833,,ישיר,0.0
1621.130005,1621.76001,0.6300049999999828, **Minor ,והתנהגות,0.0
1621.76001,1622.540039,0.7800290000000132,,הרסנית,0.5100099999999657
1623.050049,1623.319946,0.2698970000001282,,אבל,0.0
1623.319946,1623.800049,0.4801029999998718,,קונפליקט,0.0
1623.800049,1624.310059,0.5100099999999657,,בקבוצות,0.0
1624.310059,1624.76001,0.4499510000000555,,עבודה,0.3599850000000515
1625.119995,1625.449951,0.32995600000003833,,עשוי,0.0
1625.449951,1625.900024,0.45007299999997485,,ליצור,0.0
1625.900024,1626.109985,0.20996100000002116,,גם,0.0
1626.109985,1626.5,0.3900149999999485,,תוצאות,0.0
1626.5,1627.130005,0.6300049999999828,,חיוביות,0.0
1627.130005,1627.430054,0.3000489999999445,,כן,0.0
1627.430054,1627.550049,0.11999500000001717,,זה,0.0
1627.550049,1627.849976,0.29992700000002515,,תלוי,0.0
1627.849976,1628.180054,0.3300779999999577,,בדרך,0.0
1628.180054,1628.780029,0.5999750000000859,,התפתחותו,0.030029999999896972
1628.810059,1629.109985,0.29992600000014136, **Minor ,וזמן,0.0
1629.109985,1629.829956,0.7199709999999868,,התרחשותו,0.45007299999997485
1630.280029,1630.609985,0.32995600000003833,,נתחיל,0.0
1630.609985,1631.150024,0.5400389999999788,,בתוצאות,0.0
1631.150024,1631.599976,0.4499519999999393, **Minor ,שליליות,0.0
1631.599976,1631.719971,0.11999500000001717,,של,0.0
1631.719971,1632.22998,0.5100090000000819, **Minor ,הקונפליקט,0.030029999999896972
1632.26001,1632.890015,0.6300049999999828,,ונסיים,0.030029000000013184
1632.920044,1633.189941,0.2698970000001282,,איך,0.0
1633.189941,1633.369995,0.18005399999992733,,לא,0.0
1633.369995,1633.849976,0.4799809999999525,,בתוצאות,0.0
1633.849976,1634.47998,0.630004000000099,,החיוביות,0.0
1634.47998,1634.839966,0.3599859999999353,,שנצא,0.0
1634.839966,1635.079956,0.23999000000003434,,מפה,0.0
1635.079956,1635.5,0.42004399999996167,,בטעם,0.030029000000013184
1635.530029,1635.709961,0.17993200000000797,,טוב,1.0200190000000475
1636.72998,1637.030029,0.3000489999999445,,חלק,0.0
1637.030029,1637.540039,0.5100099999999657,,מהתוצאות,0.0
1637.540039,1638.02002,0.4799809999999525,,השליליות,0.0
1638.02002,1638.380005,0.3599850000000515,,מוכרות,0.0
1638.380005,1638.560059,0.18005399999992733,,לנו,0.0
1638.560059,1638.890015,0.32995600000003833,,היטב,0.059936000000107015
1638.949951,1639.400024,0.45007299999997485, **Minor ,לדוגמה,0.0
1639.400024,1639.880005,0.4799809999999525, **Minor ,קונפליקט,0.0
1639.880005,1640.119995,0.23999000000003434,,בדרך,0.0
1640.119995,1640.27002,0.15002499999991414,,כלל,0.0
1640.27002,1640.599976,0.32995600000003833,,יוצר,0.030029000000013184
1640.630005,1641.170044,0.5400389999999788,,אמוציות,0.02990700000009383
1641.199951,1641.349976,0.15002499999991414, **Minor ,שליליות,0.0
1641.349976,1641.589966,0.23999000000003434, ** Gap ** ,@WORD-GAP,0.0
1641.589966,1642.069946,0.4799800000000687,,חזקות,0.3000489999999445
1642.369995,1642.670044,0.3000489999999445,,וכך,0.02990700000009383
1642.699951,1643,0.3000489999999445,,מהווה,0.0
1643,1643.300049,0.3000489999999445,,מקור,0.0
1643.300049,1643.810059,0.5100099999999657,,ללחץ,0.3599850000000515
1644.170044,1644.73999,0.5699460000000727,,ומפריע,0.0
1644.73999,1645.280029,0.5400389999999788, **Minor ,בתקשורת,0.0
1645.280029,1645.459961,0.17993200000000797,,בין,0.0
1645.459961,1645.939941,0.4799800000000687,,אנשים,0.030029999999896972
1645.969971,1646.150024,0.18005300000004354,,בין,0.0
1646.150024,1646.630005,0.4799809999999525,,קבוצות,0.030029000000013184
1646.660034,1646.869995,0.20996100000002116,,ובין,0.0
1646.869995,1647.439941,0.5699460000000727,,מחלקות,0.4801029999998718
1647.920044,1648.48999,0.5699460000000727,,בדרך,0.0
1648.48999,1648.76001,0.2700199999999313,,זו,0.8699950000000172
1649.630005,1649.780029,0.15002400000003036,,הוא,0.0
1649.780029,1650.199951,0.4199220000000423,,מקטין,0.0
1650.199951,1650.290039,0.09008799999992334,,את,0.0
1650.290039,1650.829956,0.5399170000000595,,אפשרויות,0.0
1650.829956,1651.310059,0.4801029999998718,,התיאום,0.02990700000009383
1651.339966,1651.819946,0.4799800000000687,,ושיתוף,0.0
1651.819946,1652.030029,0.2100829999999405, ** Gap ** ,@WORD-GAP,0.0
1652.030029,1652.359985,0.32995600000003833, ** Gap ** ,@WORD-GAP,0.0
1652.359985,1652.719971,0.3599859999999353,,הפעולה,0.0
1652.719971,1653.26001,0.5400389999999788,,בארגון,0.2700190000000475
1653.530029,1653.73999,0.20996100000002116,,אף,0.030029999999896972
1653.77002,1654.369995,0.5999750000000859,,מסיח,0.0
1654.369995,1654.52002,0.15002499999991414,,את,0.0
1654.52002,1655.119995,0.5999750000000859,,הדעת,0.42004399999996167
1655.540039,1656.050049,0.5100099999999657,,ולוקח,0.0
1656.050049,1656.319946,0.2698970000001282,,המון,0.0
1656.319946,1656.890015,0.5700689999998758, **Minor ,אנרגיות,0.0
1656.890015,1657.459961,0.5699460000000727,,הנחוצות,0.0
1657.459961,1657.910034,0.45007299999997485,,לביצוע,0.0
1657.910034,1658.420044,0.5100099999999657, **Minor ,המשימות,0.0
1658.420044,1658.900024,0.4799800000000687,,העיקריות,0.3599859999999353
1659.26001,1659.709961,0.4499510000000555, **Minor ,בארגון,0.0
1659.709961,1660.099976,0.3900149999999485,,אנרגיות,0.0
1660.099976,1660.52002,0.42004399999996167,,מהעובדים,0.0
1660.52002,1660.849976,0.32995600000003833, **Minor ,אנרגיות,0.0
1660.849976,1661.51001,0.660033999999996,,מהמנהל,0.469970000000103
1661.97998,1662.310059,0.33007899999984147,,בכל,0.0
1662.310059,1662.76001,0.4499510000000555,,המקרים,0.0
1662.76001,1663.089966,0.32995600000003833,,הללו,0.0
1663.089966,1663.630005,0.5400389999999788,,הקונפליקט,0.0
1663.630005,1663.810059,0.18005399999992733,,עלול,0.0
1663.810059,1664.199951,0.38989200000014534,,לפגוע,0.0
1664.199951,1664.920044,0.7200929999999062,,באפקטיביות,0.0
1664.920044,1665.459961,0.5399170000000595,,הארגונית,0.3000489999999445
1665.76001,1666.209961,0.4499510000000555,,למשל,0.0
1666.209961,1666.630005,0.42004399999996167,,בחברות,0.0
1666.630005,1667.349976,0.7199709999999868,,משפחתיות,0.0
1667.349976,1667.589966,0.23999000000003434,,קורה,0.0
1667.589966,1668.01001,0.42004399999996167, **Minor ,לעתים,0.0
1668.01001,1668.280029,0.2700190000000475,,ריב,0.030029999999896972
1668.310059,1668.819946,0.5098870000001625,,משפחתי,0.0
1668.819946,1669,0.18005399999992733,,בין,0.0
1669,1669.719971,0.7199709999999868,,המנהלים,0.3900140000000647
1670.109985,1670.439941,0.32995600000003833,,וכך,0.0
1670.439941,1670.77002,0.33007899999984147,,תשומת,0.0
1670.77002,1670.97998,0.20996000000013737,,הלב,0.0
1670.97998,1671.310059,0.33007899999984147,,עוברת,0.0
1671.310059,1671.579956,0.2698970000001282,,לבית,0.0
1671.579956,1672.060059,0.4801029999998718,,המשפט,0.0
1672.060059,1672.27002,0.20996100000002116,,ולא,0.0
1672.27002,1672.630005,0.3599850000000515,,לאיכות,0.0
1672.630005,1673.170044,0.5400389999999788,,המוצר,0.0
1673.170044,1673.319946,0.149902000000111,,זה,0.0
1673.319946,1673.560059,0.24011299999983748,,גורם,0.0
1673.560059,1674.040039,0.4799800000000687,,לנפילה,0.0
1674.040039,1674.48999,0.4499510000000555,,במכירות,0.0
1674.48999,1674.939941,0.4499510000000555,,להפסדים,0.0
1674.939941,1675.449951,0.5100099999999657,,כספיים,0.3900149999999485
1675.839966,1676.5,0.660033999999996,,ולעיתים,0.030029000000013184
1676.530029,1676.800049,0.2700199999999313,,אף,0.0
1676.800049,1677.310059,0.5100099999999657,,לסגירת,0.0
1677.310059,1677.699951,0.38989200000014534,,העסק,0.5100099999999657
1678.209961,1678.599976,0.3900149999999485,,ישנם,0.0
1678.599976,1679.170044,0.570067999999992, **Minor ,גם,0.0
1679.170044,1679.589966,0.4199220000000423,,תוצאות,0.0
1679.589966,1679.890015,0.3000489999999445,,פחות,0.0
1679.890015,1680.339966,0.4499510000000555,,בולטות,0.8400879999999233
1681.180054,1681.75,0.5699460000000727,,למשל,0.030029000000013184
1681.780029,1682.319946,0.5399170000000595,,מעבר,0.0
1682.319946,1682.530029,0.2100829999999405,,של,0.0
1682.530029,1682.97998,0.4499510000000555,,המנהל,0.030029999999896972
1683.01001,1683.430054,0.42004399999996167, **Minor ,מסגנון,0.0
1683.430054,1683.969971,0.5399170000000595,,דמוקרטי,0.0
1683.969971,1684.420044,0.45007299999997485, **Minor ,משתף,0.02990700000009383
1684.449951,1684.869995,0.42004399999996167, **Minor ,לסגנון,0.0
1684.869995,1685.5,0.6300049999999828,,סמכותי,0.32995600000003833
1685.829956,1686.25,0.42004399999996167,,הסיבה,0.0
1686.25,1686.609985,0.3599850000000515,,לכך,0.030029999999896972
1686.640015,1687,0.3599850000000515,,נעוצה,0.0
1687,1687.540039,0.5400389999999788,,בעובדה,0.23999000000003434
1687.780029,1688.319946,0.5399170000000595,,שקבוצות,0.0
1688.319946,1689.01001,0.690063999999893, **Minor ,המתנסות,0.030029000000013184
1689.040039,1689.609985,0.5699460000000727,,בלחצים,0.0
1689.609985,1690.030029,0.42004399999996167, ** Gap ** ,@WORD-GAP,0.030029999999896972
1690.060059,1690.47998,0.41992100000015853,,דורשות,0.0
1690.47998,1690.900024,0.42004399999996167,,כיוון,0.0
1690.900024,1691.22998,0.32995600000003833,,חזק,0.030029999999896972
1691.26001,1691.319946,0.059936000000107015, ** Gap ** ,@WORD-GAP,0.0
1691.319946,1691.77002,0.45007399999985864, **Minor ,וברור,0.4499510000000555
1692.219971,1692.939941,0.719970000000103,,המזהים,0.0
1692.939941,1693.329956,0.3900149999999485,,דרישה,0.0
1693.329956,1693.51001,0.18005399999992733,,זו,0.0
1693.51001,1694.02002,0.5100099999999657, **Minor ,ומאמצים,0.0
1694.02002,1694.5,0.4799800000000687,,טקטיקות,0.0
1694.5,1694.800049,0.3000489999999445,,שליטה,0.0
1694.800049,1695.130005,0.32995600000003833,,רבות,0.0
1695.130005,1695.430054,0.3000489999999445,,יותר,0.0
1695.430054,1695.699951,0.2698970000001282,,ככל,0.0
1695.699951,1696.329956,0.6300049999999828, **Minor ,שהקונפליקט,0.0
1696.329956,1696.839966,0.5100099999999657,,מתחזק,0.3900140000000647
1697.22998,1697.650024,0.42004399999996167,,כך,0.6899419999999736
1698.339966,1699.540039,1.2000729999999749, ** Gap ** ,@WORD-GAP,0.0
1699.540039,1700.02002,0.4799809999999525, **Minor ,חברות,0.0
1700.02002,1700.349976,0.32995600000003833, **Minor ,שמצויות,0.0
1700.349976,1700.859985,0.5100090000000819,,בקונפליקט,0.0
1700.859985,1701.040039,0.18005399999992733,,או,0.02990700000009383
1701.069946,1701.609985,0.5400389999999788,,ארגונים,0.2700199999999313
1701.880005,1702.420044,0.5400389999999788,,מספקים,0.0
1702.420044,1702.780029,0.3599850000000515,,סביבת,0.0
1702.780029,1703.290039,0.5100099999999657,,עבודה,0.08996600000000399
1703.380005,1703.709961,0.32995600000003833,,פחות,0.030029000000013184
1703.73999,1704.160034,0.42004399999996167, ** Gap ** ,@WORD-GAP,0.5999759999999696
1704.76001,1704.969971,0.20996100000002116, ** Gap ** ,@WORD-GAP,0.0
1704.969971,1705.180054,0.2100829999999405, **Minor ,מהנה,0.0
1705.180054,1705.569946,0.38989200000014534,,אז,0.0
1705.569946,1705.689941,0.11999500000001717,,אם,0.0
1705.689941,1705.900024,0.2100829999999405,,כך,0.0
1705.900024,1706.079956,0.17993200000000797,,בואו,0.0
1706.079956,1706.5,0.42004399999996167,,נסכם,0.0
1706.5,1706.589966,0.08996600000000399,,את,0.0
1706.589966,1707.01001,0.42004399999996167,,הנקודה,0.0
1707.01001,1707.219971,0.20996100000002116,,הזאת,0.0
1707.219971,1707.76001,0.5400389999999788, **Minor ,ונאמר,0.32995600000003833
1708.089966,1708.98999,0.9000240000000304,,שבעצם,0.2700199999999313
1709.26001,1710.040039,0.7800290000000132,,הקונפליקט,0.0
1710.040039,1710.430054,0.3900149999999485,,יוצר,0.0
1710.430054,1710.969971,0.5399170000000595,,מצב,0.030029000000013184
1711,1711.689941,0.6899410000000898,,שבו,0.3900149999999485
1712.079956,1712.709961,0.6300049999999828, ** Gap ** ,@WORD-GAP,0.5200190000000475
1713.22998,1714.130005,0.9000249999999141,,הקבוצה,0.0
1714.130005,1714.72998,0.5999750000000859,,מבקשת,0.0
1714.72998,1715.390015,0.6600349999998798, ** Gap ** ,@WORD-GAP,0.23999000000003434
1715.630005,1715.839966,0.20996100000002116, ** Gap ** ,@WORD-GAP,0.0
1715.839966,1716.109985,0.2700190000000475, ** Gap ** ,@WORD-GAP,0.030029999999896972
1716.140015,1716.650024,0.5100090000000819, **Minor ,מאיזה,0.0
1716.650024,1716.949951,0.29992700000002515,,מנהיג,0.0
1716.949951,1717.369995,0.42004399999996167, **Minor ,מנהיג,0.0
1717.369995,1717.790039,0.42004399999996167,,חזק,0.4199220000000423
1718.209961,1718.540039,0.3300779999999577,,אנחנו,0.0
1718.540039,1718.719971,0.17993200000000797,,רואים,0.0
1718.719971,1718.839966,0.11999500000001717,,את,0.0
1718.839966,1718.959961,0.11999500000001717,,זה,0.0
1718.959961,1719.109985,0.15002400000003036,,מה,0.0
1719.109985,1719.469971,0.3599859999999353,,שקרה,0.0
1719.469971,1719.829956,0.3599850000000515,,למשל,0.0
1719.829956,1720.459961,0.6300049999999828,,במצרים,0.0
1720.459961,1720.579956,0.11999500000001717,,עם,0.0
